list_date,location,property_type,bedrooms,bathrooms,sqft,price,listing_status
2025-08-25 04:30:14.872792892,"Al Raha Beach, Abu Dhabi",Villa,2,4.0,2500.0,3425000.0,Active
2025-08-25 08:49:42.440360460,"Dubai Silicon Oasis, Dubai",Villa,1,2.0,2500.0,2465000.0,Sold
2025-08-25 13:09:10.007928028,"Business Bay, Dubai",Apartment,5,2.0,2000.0,1930000.0,Active
2025-08-25 17:28:37.575495596,"Jumeirah Beach Residence, Dubai",Apartment,4,2.0,2000.0,1860000.0,Active
2025-08-25 21:48:05.143063162,"Yas Island, Abu Dhabi",Townhouse,3,2.0,1500.0,2510000.0,Sold
2025-08-26 02:07:32.710630730,"Palm Jumeirah, Dubai",Apartment,5,2.5,2000.0,2320000.0,Active
2025-08-26 06:27:00.278198298,"Al Raha Beach, Abu Dhabi",Apartment,2,3.0,1300.0,1040000.0,Active
2025-08-26 10:46:27.845765866,"Palm Jumeirah, Dubai",Apartment,5,3.0,2000.0,2395000.0,Active
2025-08-26 15:05:55.413333434,"Palm Jumeirah, Dubai",Apartment,1,2.5,806.0,1080000.0,Active
2025-08-26 19:25:22.980901000,"Business Bay, Dubai",Townhouse,2,3.5,1500.0,2405000.0,Pending
2025-08-26 23:44:50.548468568,"Jumeirah Beach Residence, Dubai",Villa,1,3.0,2500.0,3980000.0,Pending
2025-08-27 04:04:18.116036136,"Al Reem Island, Abu Dhabi",Townhouse,1,3.0,1500.0,1950000.0,Active
2025-08-27 08:23:45.683603704,"Business Bay, Dubai",Apartment,1,1.0,680.0,970000.0,Active
2025-08-27 12:43:13.251171270,"Downtown Dubai, Dubai",Apartment,3,1.0,2000.0,1840000.0,Active
2025-08-27 17:02:40.818738838,"Yas Island, Abu Dhabi",Apartment,3,2.0,1317.0,1250000.0,Active
2025-08-27 21:22:08.386306406,"Palm Jumeirah, Dubai",Apartment,2,2.5,1422.0,1610000.0,Active
2025-08-28 01:41:35.953873974,"Arabian Ranches, Dubai",Apartment,1,2.0,651.0,765000.0,Active
2025-08-28 06:01:03.521441542,"Khalifa City, Abu Dhabi",Townhouse,3,2.0,1997.0,2015000.0,Active
2025-08-28 10:20:31.089009108,"Dubai Silicon Oasis, Dubai",Apartment,3,3.0,1177.0,1055000.0,Pending
2025-08-28 14:39:58.656576676,"Dubai Marina, Dubai",Villa,2,3.0,2500.0,4435000.0,Active
2025-08-28 18:59:26.224144244,"Al Majaz, Sharjah",Apartment,3,3.5,1378.0,925000.0,Active
2025-08-28 23:18:53.791711812,"Dubai Silicon Oasis, Dubai",Apartment,2,2.0,816.0,795000.0,Active
2025-08-29 03:38:21.359279378,"Jumeirah Beach Residence, Dubai",Apartment,2,2.5,1143.0,1335000.0,Pending
2025-08-29 07:57:48.926846946,"Dubai Marina, Dubai",Studio,4,2.0,600.0,880000.0,Active
2025-08-29 12:17:16.494414514,"Al Reem Island, Abu Dhabi",Townhouse,2,1.5,1500.0,2260000.0,Active
2025-08-29 16:36:44.061982082,"Dubai Silicon Oasis, Dubai",Studio,2,1.5,600.0,445000.0,Active
2025-08-29 20:56:11.629549650,"Business Bay, Dubai",Apartment,4,2.0,2000.0,1575000.0,Pending
2025-08-30 01:15:39.197117216,"Yas Island, Abu Dhabi",Apartment,3,2.0,1573.0,1420000.0,Active
2025-08-30 05:35:06.764684784,"Al Reem Island, Abu Dhabi",Villa,1,3.0,2500.0,3850000.0,Pending
2025-08-30 09:54:34.332252352,"Downtown Dubai, Dubai",Apartment,1,1.5,842.0,1170000.0,Sold
2025-08-30 14:14:01.899819920,"Jumeirah Beach Residence, Dubai",Townhouse,0,3.0,1500.0,1945000.0,Pending
2025-08-30 18:33:29.467387488,"Downtown Dubai, Dubai",Apartment,3,2.0,2000.0,1685000.0,Active
2025-08-30 22:52:57.034955054,"Al Reem Island, Abu Dhabi",Apartment,2,,1144.0,1115000.0,Active
2025-08-31 03:12:24.602522622,"Dubai Marina, Dubai",Apartment,1,2.0,648.0,1025000.0,Active
2025-08-31 07:31:52.170090190,"Arabian Ranches, Dubai",Apartment,5,2.0,2000.0,1580000.0,Sold
2025-08-31 11:51:19.737657758,"Al Reem Island, Abu Dhabi",Villa,2,2.5,2500.0,3900000.0,Active
2025-08-31 16:10:47.305225324,"Yas Island, Abu Dhabi",Apartment,1,2.0,649.0,810000.0,Active
2025-08-31 20:30:14.872792892,"Jumeirah Beach Residence, Dubai",Apartment,2,1.5,1292.0,1350000.0,Active
2025-09-01 00:49:42.440360460,"Al Raha Beach, Abu Dhabi",Apartment,3,1.5,1738.0,1330000.0,Active
2025-09-01 05:09:10.007928028,"Dubai Marina, Dubai",Apartment,1,2.0,600.0,990000.0,Active
2025-09-01 09:28:37.575495596,"Al Raha Beach, Abu Dhabi",Townhouse,2,3.5,1500.0,1940000.0,Active
2025-09-01 13:48:05.143063162,"Dubai Marina, Dubai",Townhouse,3,2.0,1801.0,2755000.0,Active
2025-09-01 18:07:32.710630730,"Palm Jumeirah, Dubai",Studio,2,3.0,600.0,695000.0,Pending
2025-09-01 22:27:00.278198298,"Al Reem Island, Abu Dhabi",Townhouse,2,2.5,1500.0,2335000.0,Active
2025-09-02 02:46:27.845765866,"Dubai Marina, Dubai",Apartment,2,3.5,1252.0,5957017.231764946,Active
2025-09-02 07:05:55.413333434,"Downtown Dubai, Dubai",Villa,0,3.0,2500.0,3725000.0,Active
2025-09-02 11:25:22.980901000,"Al Reem Island, Abu Dhabi",Apartment,1,2.5,758.0,980000.0,Active
2025-09-02 15:44:50.548468568,"Al Reem Island, Abu Dhabi",Apartment,2,2.5,1349.0,1255000.0,Pending
2025-09-02 20:04:18.116036136,"Dubai Silicon Oasis, Dubai",Townhouse,1,,1500.0,1455000.0,Active
2025-09-03 00:23:45.683603704,"International City, Dubai",Apartment,0,2.0,600.0,415000.0,Active
2025-09-03 04:43:13.251171270,"Arabian Ranches, Dubai",Penthouse,3,2.0,2000.0,4215000.0,Active
2025-09-03 09:02:40.818738838,"Downtown Dubai, Dubai",Apartment,5,1.0,2000.0,2255000.0,Sold
2025-09-03 13:22:08.386306406,"Jumeirah Beach Residence, Dubai",Villa,3,3.0,2500.0,4425000.0,Active
2025-09-03 17:41:35.953873974,"Downtown Dubai, Dubai",Villa,4,3.0,2500.0,4325000.0,Pending
2025-09-03 22:01:03.521441542,"Khalifa City, Abu Dhabi",Townhouse,1,1.5,1500.0,1570000.0,Active
2025-09-04 02:20:31.089009108,"Arabian Ranches, Dubai",Villa,5,2.5,3211.0,4270000.0,Active
2025-09-04 06:39:58.656576676,"Palm Jumeirah, Dubai",Villa,1,2.0,2500.0,4885000.0,Active
2025-09-04 10:59:26.224144244,"Business Bay, Dubai",Apartment,5,1.5,2000.0,9002395.90628053,Pending
2025-09-04 15:18:53.791711812,"Al Majaz, Sharjah",Villa,5,4.0,3799.0,3315000.0,Active
2025-09-04 19:38:21.359279380,"Downtown Dubai, Dubai",Apartment,3,2.0,1516.0,1675000.0,Sold
2025-09-04 23:57:48.926846946,"Arabian Ranches, Dubai",Villa,5,1.0,2604.0,3770000.0,Active
2025-09-05 04:17:16.494414514,"Business Bay, Dubai",Villa,2,2.5,2500.0,4000000.0,Active
2025-09-05 08:36:44.061982082,"Dubai Silicon Oasis, Dubai",Villa,2,3.0,2500.0,2800000.0,Active
2025-09-05 12:56:11.629549650,"Dubai Marina, Dubai",Apartment,2,1.0,1536.0,1390000.0,Pending
2025-09-05 17:15:39.197117216,"Yas Island, Abu Dhabi",Apartment,2,2.5,1214.0,1190000.0,Active
2025-09-05 21:35:06.764684784,"Al Majaz, Sharjah",Villa,1,2.0,2500.0,2560000.0,Pending
2025-09-06 01:54:34.332252352,"Arabian Ranches, Dubai",Apartment,3,1.5,1416.0,1365000.0,Sold
2025-09-06 06:14:01.899819920,"International City, Dubai",Apartment,5,1.5,2000.0,1065000.0,Sold
2025-09-06 10:33:29.467387488,"Khalifa City, Abu Dhabi",Apartment,1,2.5,664.0,640000.0,Active
2025-09-06 14:52:57.034955054,"International City, Dubai",Studio,3,2.0,600.0,425000.0,Active
2025-09-06 19:12:24.602522622,"Downtown Dubai, Dubai",Villa,4,3.5,2593.0,4800000.0,Pending
2025-09-06 23:31:52.170090190,"Arabian Ranches, Dubai",Apartment,4,3.0,2000.0,1490000.0,Active
2025-09-07 03:51:19.737657758,"Arabian Ranches, Dubai",Apartment,5,4.0,2000.0,1805000.0,Active
2025-09-07 08:10:47.305225324,"Palm Jumeirah, Dubai",Apartment,2,2.0,1109.0,1445000.0,Active
2025-09-07 12:30:14.872792892,"Al Reem Island, Abu Dhabi",Townhouse,5,4.0,3000.0,3015000.0,Active
2025-09-07 16:49:42.440360460,"Al Majaz, Sharjah",Villa,3,2.0,2500.0,2385000.0,Active
2025-09-07 21:09:10.007928028,"Khalifa City, Abu Dhabi",Apartment,1,,754.0,2900187.182729714,Active
2025-09-08 01:28:37.575495596,"Business Bay, Dubai",Apartment,2,1.0,1162.0,1280000.0,Active
2025-09-08 05:48:05.143063162,"Dubai Marina, Dubai",Apartment,3,1.0,1033.0,1335000.0,Active
2025-09-08 10:07:32.710630730,"Muwaileh, Sharjah",Villa,1,2.5,2500.0,1960000.0,Active
2025-09-08 14:27:00.278198298,"Al Raha Beach, Abu Dhabi",Townhouse,3,2.0,,2300000.0,Active
2025-09-08 18:46:27.845765866,"Dubai Marina, Dubai",Apartment,3,2.0,1480.0,1475000.0,Active
2025-09-08 23:05:55.413333434,"Khalifa City, Abu Dhabi",Apartment,1,2.5,600.0,590000.0,Active
2025-09-09 03:25:22.980901000,"Yas Island, Abu Dhabi",Apartment,2,,1169.0,1135000.0,Active
2025-09-09 07:44:50.548468568,"Business Bay, Dubai",Studio,3,2.5,600.0,740000.0,Active
2025-09-09 12:04:18.116036136,"Arabian Ranches, Dubai",Apartment,2,2.0,1171.0,1090000.0,Active
2025-09-09 16:23:45.683603704,"Palm Jumeirah, Dubai",Townhouse,0,3.0,1500.0,2370000.0,Pending
2025-09-09 20:43:13.251171270,"Dubai Marina, Dubai",Villa,0,3.0,2500.0,3700000.0,Active
2025-09-10 01:02:40.818738838,"Jumeirah Beach Residence, Dubai",Apartment,2,2.0,1389.0,1475000.0,Pending
2025-09-10 05:22:08.386306406,"Al Raha Beach, Abu Dhabi",Apartment,4,2.0,2000.0,1535000.0,Active
2025-09-10 09:41:35.953873974,"Dubai Marina, Dubai",Apartment,1,2.0,600.0,890000.0,Active
2025-09-10 14:01:03.521441542,"Jumeirah Beach Residence, Dubai",Villa,3,3.0,2500.0,3990000.0,Active
2025-09-10 18:20:31.089009108,"Palm Jumeirah, Dubai",Townhouse,1,2.0,1500.0,2595000.0,Active
2025-09-10 22:39:58.656576676,"Business Bay, Dubai",Villa,2,,2500.0,3930000.0,Active
2025-09-11 02:59:26.224144244,"Khalifa City, Abu Dhabi",Villa,3,1.0,2500.0,2740000.0,Active
2025-09-11 07:18:53.791711812,"Jumeirah Beach Residence, Dubai",Apartment,3,,1672.0,1665000.0,Active
2025-09-11 11:38:21.359279380,"Jumeirah Beach Residence, Dubai",Studio,1,2.0,387.0,370000.0,Active
2025-09-11 15:57:48.926846946,"Al Reem Island, Abu Dhabi",Townhouse,2,3.0,1500.0,2200000.0,Active
2025-09-11 20:17:16.494414514,"Business Bay, Dubai",Apartment,0,2.0,600.0,760000.0,Sold
2025-09-12 00:36:44.061982082,"Downtown Dubai, Dubai",Studio,2,2.0,600.0,665000.0,Active
2025-09-12 04:56:11.629549650,"Business Bay, Dubai",Villa,3,3.0,2500.0,3930000.0,Active
2025-09-12 09:15:39.197117216,"Dubai Marina, Dubai",Villa,1,3.0,2500.0,3665000.0,Active
2025-09-12 13:35:06.764684784,"Downtown Dubai, Dubai",Villa,2,2.0,2500.0,4570000.0,Active
2025-09-12 17:54:34.332252352,"Business Bay, Dubai",Townhouse,2,2.0,1500.0,2040000.0,Pending
2025-09-12 22:14:01.899819920,"Palm Jumeirah, Dubai",Villa,4,2.0,2875.0,5540000.0,Active
2025-09-13 02:33:29.467387488,"Khalifa City, Abu Dhabi",Apartment,5,3.5,2000.0,1310000.0,Active
2025-09-13 06:52:57.034955054,"Jumeirah Beach Residence, Dubai",Apartment,0,1.5,600.0,840000.0,Pending
2025-09-13 11:12:24.602522622,"Arabian Ranches, Dubai",Penthouse,3,3.5,2000.0,4390000.0,Active
2025-09-13 15:31:52.170090190,"Dubai Silicon Oasis, Dubai",Apartment,2,2.5,1035.0,890000.0,Active
2025-09-13 19:51:19.737657758,"Dubai Marina, Dubai",Apartment,2,2.0,1428.0,1310000.0,Sold
2025-09-14 00:10:47.305225324,"Dubai Silicon Oasis, Dubai",Apartment,3,1.0,1708.0,1205000.0,Active
2025-09-14 04:30:14.872792892,"Downtown Dubai, Dubai",Apartment,4,2.0,2000.0,1855000.0,Active
2025-09-14 08:49:42.440360460,"Al Khan, Sharjah",Villa,5,2.0,3478.0,2785000.0,Active
2025-09-14 13:09:10.007928028,"Dubai Marina, Dubai",Penthouse,2,1.5,,5180000.0,Active
2025-09-14 17:28:37.575495596,"Palm Jumeirah, Dubai",Apartment,2,2.5,1194.0,1360000.0,Active
2025-09-14 21:48:05.143063162,"Dubai Marina, Dubai",Apartment,3,4.0,1189.0,1350000.0,Pending
2025-09-15 02:07:32.710630730,"Muwaileh, Sharjah",Apartment,2,2.5,1218.0,760000.0,Active
2025-09-15 06:27:00.278198298,"Business Bay, Dubai",Townhouse,2,3.0,1500.0,2450000.0,Pending
2025-09-15 10:46:27.845765866,"Arabian Ranches, Dubai",Villa,2,1.0,2500.0,3340000.0,Sold
2025-09-15 15:05:55.413333434,"Dubai Marina, Dubai",Apartment,3,2.0,1453.0,1655000.0,Active
2025-09-15 19:25:22.980901000,"Al Reem Island, Abu Dhabi",Townhouse,1,1.5,1500.0,2115000.0,Active
2025-09-15 23:44:50.548468568,"Downtown Dubai, Dubai",Townhouse,1,,1500.0,2330000.0,Active
2025-09-16 04:04:18.116036136,"Yas Island, Abu Dhabi",Townhouse,4,3.5,1797.0,2720000.0,Sold
2025-09-16 08:23:45.683603704,"Downtown Dubai, Dubai",Penthouse,1,2.5,2000.0,5590000.0,Pending
2025-09-16 12:43:13.251171270,"Downtown Dubai, Dubai",Apartment,2,1.0,1139.0,1500000.0,Active
2025-09-16 17:02:40.818738838,"Dubai Marina, Dubai",Townhouse,1,2.0,1500.0,2160000.0,Active
2025-09-16 21:22:08.386306406,"Business Bay, Dubai",Apartment,0,2.5,600.0,745000.0,Active
2025-09-17 01:41:35.953873974,"Arabian Ranches, Dubai",Townhouse,0,2.0,1500.0,1625000.0,Sold
2025-09-17 06:01:03.521441542,"Dubai Marina, Dubai",Villa,1,3.0,2500.0,3595000.0,Active
2025-09-17 10:20:31.089009108,"Al Reem Island, Abu Dhabi",Townhouse,4,3.0,2241.0,2475000.0,Active
2025-09-17 14:39:58.656576676,"Business Bay, Dubai",Villa,2,2.5,2500.0,4110000.0,Pending
2025-09-17 18:59:26.224144244,"Business Bay, Dubai",Apartment,5,2.0,2000.0,1970000.0,Active
2025-09-17 23:18:53.791711812,"Palm Jumeirah, Dubai",Villa,2,2.0,2500.0,4940000.0,Active
2025-09-18 03:38:21.359279380,"Palm Jumeirah, Dubai",Studio,2,1.5,600.0,735000.0,Active
2025-09-18 07:57:48.926846946,"Arabian Ranches, Dubai",Penthouse,2,2.0,2000.0,4215000.0,Active
2025-09-18 12:17:16.494414514,"Downtown Dubai, Dubai",Apartment,2,2.0,964.0,1210000.0,Active
2025-09-18 16:36:44.061982082,"Downtown Dubai, Dubai",Apartment,3,2.5,1504.0,1590000.0,Sold
2025-09-18 20:56:11.629549650,"Yas Island, Abu Dhabi",Apartment,2,2.5,943.0,1085000.0,Active
2025-09-19 01:15:39.197117216,"Al Majaz, Sharjah",Villa,2,1.0,2500.0,8984702.925619205,Active
2025-09-19 05:35:06.764684784,"Palm Jumeirah, Dubai",Townhouse,4,2.0,3000.0,3750000.0,Active
2025-09-19 09:54:34.332252352,"Jumeirah Beach Residence, Dubai",Apartment,4,1.5,2000.0,1700000.0,Active
2025-09-19 14:14:01.899819920,"Dubai Silicon Oasis, Dubai",Villa,4,1.5,2931.0,2815000.0,Active
2025-09-19 18:33:29.467387488,"Palm Jumeirah, Dubai",Townhouse,2,3.0,1500.0,2575000.0,Pending
2025-09-19 22:52:57.034955054,"Dubai Marina, Dubai",Villa,3,1.0,2500.0,4130000.0,Pending
2025-09-20 03:12:24.602522622,"Downtown Dubai, Dubai",Villa,2,2.0,2500.0,4740000.0,Active
2025-09-20 07:31:52.170090190,"International City, Dubai",Villa,2,1.5,2500.0,2240000.0,Active
2025-09-20 11:51:19.737657758,"Dubai Silicon Oasis, Dubai",Villa,1,3.0,2500.0,2860000.0,Active
2025-09-20 16:10:47.305225326,"Dubai Marina, Dubai",Apartment,2,,1203.0,1280000.0,Sold
2025-09-20 20:30:14.872792892,"Downtown Dubai, Dubai",Villa,1,2.0,2500.0,4075000.0,Active
2025-09-21 00:49:42.440360460,"Downtown Dubai, Dubai",Villa,2,2.0,2500.0,4020000.0,Pending
2025-09-21 05:09:10.007928028,"International City, Dubai",Townhouse,4,3.0,2155.0,1710000.0,Active
2025-09-21 09:28:37.575495596,"Dubai Marina, Dubai",Villa,1,4.0,2500.0,4115000.0,Sold
2025-09-21 13:48:05.143063162,"Dubai Marina, Dubai",Townhouse,1,2.0,1500.0,2120000.0,Pending
2025-09-21 18:07:32.710630730,"Al Reem Island, Abu Dhabi",Apartment,1,3.0,600.0,865000.0,Pending
2025-09-21 22:27:00.278198298,"Downtown Dubai, Dubai",Apartment,4,3.5,2000.0,1995000.0,Active
2025-09-22 02:46:27.845765866,"Dubai Silicon Oasis, Dubai",Apartment,2,3.5,1286.0,935000.0,Active
2025-09-22 07:05:55.413333434,"Downtown Dubai, Dubai",Apartment,2,2.5,1016.0,1440000.0,Active
2025-09-22 11:25:22.980901000,"Dubai Marina, Dubai",Villa,3,2.5,2500.0,4275000.0,Pending
2025-09-22 15:44:50.548468568,"Downtown Dubai, Dubai",Studio,3,2.0,600.0,860000.0,Active
2025-09-22 20:04:18.116036136,"Al Reem Island, Abu Dhabi",Apartment,2,3.0,1079.0,1050000.0,Sold
2025-09-23 00:23:45.683603704,"Al Raha Beach, Abu Dhabi",Apartment,3,2.0,1717.0,1245000.0,Pending
2025-09-23 04:43:13.251171270,"Al Raha Beach, Abu Dhabi",Townhouse,3,2.5,1500.0,2045000.0,Active
2025-09-23 09:02:40.818738838,"Palm Jumeirah, Dubai",Apartment,3,2.0,1654.0,1665000.0,Pending
2025-09-23 13:22:08.386306406,"Dubai Silicon Oasis, Dubai",Villa,1,3.0,2500.0,2825000.0,Active
2025-09-23 17:41:35.953873974,"Downtown Dubai, Dubai",Villa,4,3.0,2597.0,4940000.0,Active
2025-09-23 22:01:03.521441542,"Jumeirah Beach Residence, Dubai",Villa,2,1.5,2500.0,3755000.0,Active
2025-09-24 02:20:31.089009108,"Yas Island, Abu Dhabi",Apartment,2,3.0,1141.0,1250000.0,Active
2025-09-24 06:39:58.656576676,"Dubai Marina, Dubai",Apartment,2,2.0,1392.0,1255000.0,Pending
2025-09-24 10:59:26.224144244,"Dubai Marina, Dubai",Townhouse,0,3.0,1500.0,2030000.0,Active
2025-09-24 15:18:53.791711812,"Downtown Dubai, Dubai",Villa,1,2.0,2500.0,3980000.0,Active
2025-09-24 19:38:21.359279380,"Dubai Marina, Dubai",Apartment,3,2.0,1528.0,1510000.0,Active
2025-09-24 23:57:48.926846946,"Downtown Dubai, Dubai",Townhouse,0,3.5,1500.0,8484616.705162896,Pending
2025-09-25 04:17:16.494414514,"Arabian Ranches, Dubai",Apartment,2,2.0,1155.0,1075000.0,Active
2025-09-25 08:36:44.061982082,"Palm Jumeirah, Dubai",Villa,2,3.0,2500.0,4585000.0,Pending
2025-09-25 12:56:11.629549650,"Yas Island, Abu Dhabi",Apartment,1,2.0,747.0,995000.0,Active
2025-09-25 17:15:39.197117216,"Al Raha Beach, Abu Dhabi",Studio,5,,600.0,850000.0,Active
2025-09-25 21:35:06.764684784,"Jumeirah Beach Residence, Dubai",Apartment,1,2.0,605.0,870000.0,Active
2025-09-26 01:54:34.332252352,"Downtown Dubai, Dubai",Apartment,2,2.5,1137.0,1240000.0,Active
2025-09-26 06:14:01.899819920,"Palm Jumeirah, Dubai",Apartment,2,,1159.0,1505000.0,Pending
2025-09-26 10:33:29.467387488,"Arabian Ranches, Dubai",Apartment,1,1.0,600.0,720000.0,Active
2025-09-26 14:52:57.034955054,"Downtown Dubai, Dubai",Townhouse,0,2.0,1500.0,2430000.0,Pending
2025-09-26 19:12:24.602522622,"Dubai Silicon Oasis, Dubai",Studio,3,1.0,600.0,550000.0,Active
2025-09-26 23:31:52.170090190,"Palm Jumeirah, Dubai",Apartment,5,4.0,2000.0,2340000.0,Active
2025-09-27 03:51:19.737657758,"Arabian Ranches, Dubai",Apartment,1,4.0,600.0,800000.0,Sold
2025-09-27 08:10:47.305225326,"Palm Jumeirah, Dubai",Villa,3,2.0,2500.0,4535000.0,Pending
2025-09-27 12:30:14.872792892,"Jumeirah Beach Residence, Dubai",Townhouse,3,3.0,1500.0,2425000.0,Active
2025-09-27 16:49:42.440360460,"Al Majaz, Sharjah",Villa,3,2.0,2500.0,2495000.0,Active
2025-09-27 21:09:10.007928028,"Al Reem Island, Abu Dhabi",Apartment,2,2.5,1027.0,1155000.0,Active
2025-09-28 01:28:37.575495596,"Dubai Marina, Dubai",Apartment,2,3.0,698.0,1060000.0,Active
2025-09-28 05:48:05.143063162,"Yas Island, Abu Dhabi",Villa,2,3.5,2500.0,3450000.0,Pending
2025-09-28 10:07:32.710630730,"Business Bay, Dubai",Apartment,3,2.0,1508.0,1560000.0,Pending
2025-09-28 14:27:00.278198298,"Yas Island, Abu Dhabi",Villa,3,3.0,2500.0,3510000.0,Active
2025-09-28 18:46:27.845765866,"Al Reem Island, Abu Dhabi",Apartment,1,,600.0,915000.0,Sold
2025-09-28 23:05:55.413333434,"Palm Jumeirah, Dubai",Townhouse,2,4.0,1500.0,2960000.0,Active
2025-09-29 03:25:22.980901000,"Dubai Marina, Dubai",Apartment,4,1.0,1544.0,1640000.0,Active
2025-09-29 07:44:50.548468568,"Downtown Dubai, Dubai",Villa,3,2.5,2500.0,4200000.0,Active
2025-09-29 12:04:18.116036136,"Arabian Ranches, Dubai",Apartment,5,2.5,2000.0,1585000.0,Active
2025-09-29 16:23:45.683603704,"Dubai Silicon Oasis, Dubai",Villa,3,2.5,2500.0,3025000.0,Active
2025-09-29 20:43:13.251171272,"Downtown Dubai, Dubai",Apartment,2,1.5,1115.0,1395000.0,Active
2025-09-30 01:02:40.818738838,"Dubai Marina, Dubai",Villa,2,3.5,2500.0,4280000.0,Active
2025-09-30 05:22:08.386306406,"Al Raha Beach, Abu Dhabi",Villa,3,1.5,2500.0,3870000.0,Active
2025-09-30 09:41:35.953873974,"Muwaileh, Sharjah",Villa,1,2.5,2500.0,2175000.0,Pending
2025-09-30 14:01:03.521441542,"Business Bay, Dubai",Villa,2,2.0,2500.0,3480000.0,Active
2025-09-30 18:20:31.089009108,"Downtown Dubai, Dubai",Villa,3,2.0,2500.0,4295000.0,Active
2025-09-30 22:39:58.656576676,"Jumeirah Beach Residence, Dubai",Townhouse,1,2.0,1500.0,2425000.0,Pending
2025-10-01 02:59:26.224144244,"Dubai Marina, Dubai",Apartment,3,2.0,1970.0,1595000.0,Sold
2025-10-01 07:18:53.791711812,"Khalifa City, Abu Dhabi",Townhouse,2,1.5,1500.0,1535000.0,Sold
2025-10-01 11:38:21.359279380,"Dubai Marina, Dubai",Apartment,5,1.5,2000.0,2095000.0,Active
2025-10-01 15:57:48.926846946,"Arabian Ranches, Dubai",Apartment,0,2.0,600.0,645000.0,Active
2025-10-01 20:17:16.494414514,"Jumeirah Beach Residence, Dubai",Apartment,2,3.0,1073.0,1350000.0,Active
2025-10-02 00:36:44.061982082,"Arabian Ranches, Dubai",Apartment,3,3.0,1621.0,1375000.0,Active
2025-10-02 04:56:11.629549650,"Dubai Silicon Oasis, Dubai",Townhouse,2,1.0,1500.0,1540000.0,Sold
2025-10-02 09:15:39.197117216,"Al Raha Beach, Abu Dhabi",Villa,3,2.0,2500.0,3875000.0,Active
2025-10-02 13:35:06.764684784,"Downtown Dubai, Dubai",Townhouse,3,1.5,2005.0,2815000.0,Active
2025-10-02 17:54:34.332252352,"Dubai Marina, Dubai",Villa,1,1.0,2500.0,3765000.0,Active
2025-10-02 22:14:01.899819920,"Dubai Marina, Dubai",Apartment,2,2.5,1087.0,1225000.0,Active
2025-10-03 02:33:29.467387488,"Khalifa City, Abu Dhabi",Apartment,2,2.5,1148.0,800000.0,Pending
2025-10-03 06:52:57.034955054,"Yas Island, Abu Dhabi",Apartment,2,1.5,1041.0,1140000.0,Active
2025-10-03 11:12:24.602522622,"Arabian Ranches, Dubai",Apartment,4,2.0,2000.0,1455000.0,Active
2025-10-03 15:31:52.170090190,"Arabian Ranches, Dubai",Apartment,3,1.0,1539.0,1290000.0,Active
2025-10-03 19:51:19.737657758,"Dubai Silicon Oasis, Dubai",Apartment,3,3.0,1669.0,1070000.0,Active
2025-10-04 00:10:47.305225326,"Downtown Dubai, Dubai",Villa,3,4.0,2500.0,4775000.0,Active
2025-10-04 04:30:14.872792892,"Khalifa City, Abu Dhabi",Villa,2,1.5,2500.0,2975000.0,Active
2025-10-04 08:49:42.440360460,"Palm Jumeirah, Dubai",Studio,4,2.0,600.0,1020000.0,Active
2025-10-04 13:09:10.007928028,"Palm Jumeirah, Dubai",Penthouse,3,3.0,2000.0,6000000.0,Pending
2025-10-04 17:28:37.575495596,"Business Bay, Dubai",Villa,3,3.5,2500.0,3785000.0,Sold
2025-10-04 21:48:05.143063162,"Dubai Marina, Dubai",Apartment,4,2.0,2000.0,1730000.0,Sold
2025-10-05 02:07:32.710630730,"Downtown Dubai, Dubai",Villa,2,,2500.0,4620000.0,Sold
2025-10-05 06:27:00.278198298,"Al Reem Island, Abu Dhabi",Townhouse,3,1.0,1500.0,2480000.0,Active
2025-10-05 10:46:27.845765866,"Dubai Marina, Dubai",Apartment,1,2.5,631.0,885000.0,Active
2025-10-05 15:05:55.413333434,"Arabian Ranches, Dubai",Apartment,2,2.0,892.0,980000.0,Active
2025-10-05 19:25:22.980901000,"Downtown Dubai, Dubai",Townhouse,2,1.0,1500.0,2405000.0,Pending
2025-10-05 23:44:50.548468568,"Palm Jumeirah, Dubai",Apartment,5,2.5,2000.0,2385000.0,Sold
2025-10-06 04:04:18.116036136,"Jumeirah Beach Residence, Dubai",Villa,4,1.0,2978.0,4175000.0,Pending
2025-10-06 08:23:45.683603704,"Jumeirah Beach Residence, Dubai",Villa,3,3.0,2500.0,4615000.0,Active
2025-10-06 12:43:13.251171272,"International City, Dubai",Apartment,3,2.0,1692.0,910000.0,Sold
2025-10-06 17:02:40.818738838,"Jumeirah Beach Residence, Dubai",Apartment,2,1.0,880.0,1155000.0,Active
2025-10-06 21:22:08.386306406,"Arabian Ranches, Dubai",Apartment,4,2.5,2000.0,1600000.0,Active
2025-10-07 01:41:35.953873974,"Business Bay, Dubai",Apartment,2,2.0,1459.0,1370000.0,Active
2025-10-07 06:01:03.521441542,"Dubai Silicon Oasis, Dubai",Apartment,2,4.0,952.0,845000.0,Active
2025-10-07 10:20:31.089009108,"Al Majaz, Sharjah",Townhouse,1,2.0,1500.0,1305000.0,Active
2025-10-07 14:39:58.656576676,"Al Reem Island, Abu Dhabi",Apartment,3,2.0,1527.0,1395000.0,Active
2025-10-07 18:59:26.224144244,"Downtown Dubai, Dubai",Villa,3,3.0,2500.0,4840000.0,Active
